"iso3c","date","country","region","income_level","goal","ind_quality"
"CHL",2020,"Chile","Latin America & Caribbean","High income","8",0.833
"CHN",2020,"China","East Asia & Pacific","Upper middle income","Combined",0.262
"CHN",2020,"China","East Asia & Pacific","Upper middle income","Tier 1",0.355
"CHN",2020,"China","East Asia & Pacific","Upper middle income","Tier 2",0
"CHN",2020,"China","East Asia & Pacific","Upper middle income","1",0.5
"CHN",2020,"China","East Asia & Pacific","Upper middle income","10",0
"CHN",2020,"China","East Asia & Pacific","Upper middle income","16",0
"CHN",2020,"China","East Asia & Pacific","Upper middle income","2",0.5
"CHN",2020,"China","East Asia & Pacific","Upper middle income","3",0.25
"CHN",2020,"China","East Asia & Pacific","Upper middle income","4",0.167
"CHN",2020,"China","East Asia & Pacific","Upper middle income","5",0.308
"CHN",2020,"China","East Asia & Pacific","Upper middle income","8",0.167
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","Combined",0.548
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","Tier 1",0.581
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","Tier 2",0.455
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","1",0.167
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","10",0
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","16",0.25
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","2",0.5
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","3",0.75
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","4",0.667
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","5",0.692
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","8",0.667
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","Combined",0.476
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","Tier 1",0.516
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","Tier 2",0.364
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","1",0.333
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","10",0
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","16",0.75
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","2",0.5
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","3",1
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","4",0.5
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","5",0.538
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","8",0
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","Combined",0.381
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","Tier 1",0.452
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","Tier 2",0.182
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","1",0.167
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","10",0
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","16",0
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","2",0.5
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","3",1
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","4",0.5
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","5",0.385
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","8",0.333
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","Combined",0.19
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","Tier 1",0.194
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","Tier 2",0.182
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","1",0
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","10",0
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","16",0
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","2",0.5
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","3",0.25
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","4",0.5
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","5",0.231
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","8",0
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","Combined",0.619
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","Tier 1",0.677
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","Tier 2",0.455
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","1",0.667
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","10",1
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","16",0.5
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","2",0.5
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","3",1
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","4",0.5
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","5",0.462
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","8",0.833
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","Combined",0.167
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","Tier 1",0.161
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","Tier 2",0.182
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","1",0
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","10",0
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","16",0
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","2",0
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","3",0.25
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","4",0.333
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","5",0.231
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","8",0.167
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","Combined",0.333
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","Tier 1",0.387
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","Tier 2",0.182
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","1",0.167
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","10",0
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","16",0.25
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","2",0.5
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","3",0.75
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","4",0.333
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","5",0.308
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","8",0.333
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","Combined",0.69
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","Tier 1",0.742
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","Tier 2",0.545
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","1",0.667
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","10",1
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","16",0.5
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","2",0.5
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","3",1
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","4",0.667
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","5",0.538
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","8",1
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","Combined",0.405
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","Tier 1",0.548
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","Tier 2",0
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","1",0.167
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","10",0
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","16",0.5
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","2",0
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","3",1
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","4",0.667
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","5",0.385
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","8",0.167
"CUW",2020,"Curacao","Latin America & Caribbean","High income","Combined",0.093
"CUW",2020,"Curacao","Latin America & Caribbean","High income","Tier 1",0.125
"CUW",2020,"Curacao","Latin America & Caribbean","High income","Tier 2",0
"CUW",2020,"Curacao","Latin America & Caribbean","High income","1",0
"CUW",2020,"Curacao","Latin America & Caribbean","High income","10",0
"CUW",2020,"Curacao","Latin America & Caribbean","High income","16",0
"CUW",2020,"Curacao","Latin America & Caribbean","High income","2",0
"CUW",2020,"Curacao","Latin America & Caribbean","High income","3",0.2
"CUW",2020,"Curacao","Latin America & Caribbean","High income","4",0
"CUW",2020,"Curacao","Latin America & Caribbean","High income","5",0.077
"CUW",2020,"Curacao","Latin America & Caribbean","High income","8",0.333
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","Combined",0.07
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","Tier 1",0.094
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","Tier 2",0
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","1",0
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","10",0
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","16",0
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","2",0
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","3",0.2
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","4",0.333
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","5",0
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","8",0
"CYP",2020,"Cyprus","Europe & Central Asia","High income","Combined",0.5
"CYP",2020,"Cyprus","Europe & Central Asia","High income","Tier 1",0.548
"CYP",2020,"Cyprus","Europe & Central Asia","High income","Tier 2",0.364
"CYP",2020,"Cyprus","Europe & Central Asia","High income","1",0.5
"CYP",2020,"Cyprus","Europe & Central Asia","High income","10",1
"CYP",2020,"Cyprus","Europe & Central Asia","High income","16",0.5
"CYP",2020,"Cyprus","Europe & Central Asia","High income","2",0
"CYP",2020,"Cyprus","Europe & Central Asia","High income","3",0.5
"CYP",2020,"Cyprus","Europe & Central Asia","High income","4",0.667
"CYP",2020,"Cyprus","Europe & Central Asia","High income","5",0.385
"CYP",2020,"Cyprus","Europe & Central Asia","High income","8",0.667
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","Combined",0.571
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","Tier 1",0.613
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","Tier 2",0.455
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","1",0.667
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","10",1
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","16",0.5
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","2",0
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","3",0.75
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","4",0.667
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","5",0.462
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","8",0.667
"DEU",2020,"Germany","Europe & Central Asia","High income","Combined",0.476
"DEU",2020,"Germany","Europe & Central Asia","High income","Tier 1",0.516
"DEU",2020,"Germany","Europe & Central Asia","High income","Tier 2",0.364
"DEU",2020,"Germany","Europe & Central Asia","High income","1",0.5
"DEU",2020,"Germany","Europe & Central Asia","High income","10",1
"DEU",2020,"Germany","Europe & Central Asia","High income","16",0.5
"DEU",2020,"Germany","Europe & Central Asia","High income","2",0.5
"DEU",2020,"Germany","Europe & Central Asia","High income","3",0.75
"DEU",2020,"Germany","Europe & Central Asia","High income","4",0.667
"DEU",2020,"Germany","Europe & Central Asia","High income","5",0.308
"DEU",2020,"Germany","Europe & Central Asia","High income","8",0.333
"DJI",2020,"Djibouti","Middle East & North Africa","Lower middle income","Combined",0.286
"DJI",2020,"Djibouti","Middle East & North Africa","Lower middle income","Tier 1",0.323
"DJI",2020,"Djibouti","Middle East & North Africa","Lower middle income","Tier 2",0.182
"DJI",2020,"Djibouti","Middle East & North Africa","Lower middle income","1",0.5
"DJI",2020,"Djibouti","Middle East & North Africa","Lower middle income","10",1
"DJI",2020,"Djibouti","Middle East & North Africa","Lower middle income","16",0.25
"DJI",2020,"Djibouti","Middle East & North Africa","Lower middle income","2",0
"DJI",2020,"Djibouti","Middle East & North Africa","Lower middle income","3",0.25
"DJI",2020,"Djibouti","Middle East & North Africa","Lower middle income","4",0.333
"DJI",2020,"Djibouti","Middle East & North Africa","Lower middle income","5",0.154
"DJI",2020,"Djibouti","Middle East & North Africa","Lower middle income","8",0.333
"DMA",2020,"Dominica","Latin America & Caribbean","Upper middle income","Combined",0.163
"DMA",2020,"Dominica","Latin America & Caribbean","Upper middle income","Tier 1",0.188
"DMA",2020,"Dominica","Latin America & Caribbean","Upper middle income","Tier 2",0.091
"DMA",2020,"Dominica","Latin America & Caribbean","Upper middle income","1",0.167
"DMA",2020,"Dominica","Latin America & Caribbean","Upper middle income","10",0
"DMA",2020,"Dominica","Latin America & Caribbean","Upper middle income","16",0
"DMA",2020,"Dominica","Latin America & Caribbean","Upper middle income","2",0.5
"DMA",2020,"Dominica","Latin America & Caribbean","Upper middle income","3",0.2
"DMA",2020,"Dominica","Latin America & Caribbean","Upper middle income","4",0.333
"DMA",2020,"Dominica","Latin America & Caribbean","Upper middle income","5",0.077
"DMA",2020,"Dominica","Latin America & Caribbean","Upper middle income","8",0.167
"DNK",2020,"Denmark","Europe & Central Asia","High income","Combined",0.524
"DNK",2020,"Denmark","Europe & Central Asia","High income","Tier 1",0.548
"DNK",2020,"Denmark","Europe & Central Asia","High income","Tier 2",0.455
"DNK",2020,"Denmark","Europe & Central Asia","High income","1",0.5
"DNK",2020,"Denmark","Europe & Central Asia","High income","10",1
"DNK",2020,"Denmark","Europe & Central Asia","High income","16",0.5
"DNK",2020,"Denmark","Europe & Central Asia","High income","2",0
"DNK",2020,"Denmark","Europe & Central Asia","High income","3",0.75
"DNK",2020,"Denmark","Europe & Central Asia","High income","4",0.667
"DNK",2020,"Denmark","Europe & Central Asia","High income","5",0.462
"DNK",2020,"Denmark","Europe & Central Asia","High income","8",0.5
"DOM",2020,"Dominican Republic","Latin America & Caribbean","Upper middle income","Combined",0.619
"DOM",2020,"Dominican Republic","Latin America & Caribbean","Upper middle income","Tier 1",0.677
"DOM",2020,"Dominican Republic","Latin America & Caribbean","Upper middle income","Tier 2",0.455
"DOM",2020,"Dominican Republic","Latin America & Caribbean","Upper middle income","1",0.667
"DOM",2020,"Dominican Republic","Latin America & Caribbean","Upper middle income","10",1
"DOM",2020,"Dominican Republic","Latin America & Caribbean","Upper middle income","16",0.5
"DOM",2020,"Dominican Republic","Latin America & Caribbean","Upper middle income","2",0.5
"DOM",2020,"Dominican Republic","Latin America & Caribbean","Upper middle income","3",0.75
"DOM",2020,"Dominican Republic","Latin America & Caribbean","Upper middle income","4",0.667
"DOM",2020,"Dominican Republic","Latin America & Caribbean","Upper middle income","5",0.538
