"iso3c","date","country","region","income_level","goal","ind_quality"
"CAF",2020,"Central African Republic","Sub-Saharan Africa","Low income","5",0.4
"CAF",2020,"Central African Republic","Sub-Saharan Africa","Low income","8",0
"CAN",2020,"Canada","North America","High income","Combined",0.28
"CAN",2020,"Canada","North America","High income","Tier 1",0.5
"CAN",2020,"Canada","North America","High income","Tier 2",0.156
"CAN",2020,"Canada","North America","High income","1",0
"CAN",2020,"Canada","North America","High income","10",0
"CAN",2020,"Canada","North America","High income","11",0
"CAN",2020,"Canada","North America","High income","16",0.4
"CAN",2020,"Canada","North America","High income","2",1
"CAN",2020,"Canada","North America","High income","3",0.6
"CAN",2020,"Canada","North America","High income","4",0.667
"CAN",2020,"Canada","North America","High income","5",0.25
"CAN",2020,"Canada","North America","High income","8",0.143
"CHE",2020,"Switzerland","Europe & Central Asia","High income","Combined",0.36
"CHE",2020,"Switzerland","Europe & Central Asia","High income","Tier 1",0.5
"CHE",2020,"Switzerland","Europe & Central Asia","High income","Tier 2",0.281
"CHE",2020,"Switzerland","Europe & Central Asia","High income","1",0
"CHE",2020,"Switzerland","Europe & Central Asia","High income","10",0
"CHE",2020,"Switzerland","Europe & Central Asia","High income","11",0
"CHE",2020,"Switzerland","Europe & Central Asia","High income","16",0.1
"CHE",2020,"Switzerland","Europe & Central Asia","High income","2",0.5
"CHE",2020,"Switzerland","Europe & Central Asia","High income","3",0.4
"CHE",2020,"Switzerland","Europe & Central Asia","High income","4",0.833
"CHE",2020,"Switzerland","Europe & Central Asia","High income","5",0.55
"CHE",2020,"Switzerland","Europe & Central Asia","High income","8",0.571
"CHI",2020,"Channel Islands","Europe & Central Asia","High income","Combined",0
"CHI",2020,"Channel Islands","Europe & Central Asia","High income","Tier 1",0
"CHI",2020,"Channel Islands","Europe & Central Asia","High income","Tier 2",0
"CHI",2020,"Channel Islands","Europe & Central Asia","High income","1",0
"CHI",2020,"Channel Islands","Europe & Central Asia","High income","10",0
"CHI",2020,"Channel Islands","Europe & Central Asia","High income","11",0
"CHI",2020,"Channel Islands","Europe & Central Asia","High income","16",0
"CHI",2020,"Channel Islands","Europe & Central Asia","High income","2",0
"CHI",2020,"Channel Islands","Europe & Central Asia","High income","3",0
"CHI",2020,"Channel Islands","Europe & Central Asia","High income","4",0
"CHI",2020,"Channel Islands","Europe & Central Asia","High income","5",0
"CHI",2020,"Channel Islands","Europe & Central Asia","High income","8",0
"CHL",2020,"Chile","Latin America & Caribbean","High income","Combined",0.46
"CHL",2020,"Chile","Latin America & Caribbean","High income","Tier 1",0.611
"CHL",2020,"Chile","Latin America & Caribbean","High income","Tier 2",0.375
"CHL",2020,"Chile","Latin America & Caribbean","High income","1",0.125
"CHL",2020,"Chile","Latin America & Caribbean","High income","10",0
"CHL",2020,"Chile","Latin America & Caribbean","High income","11",0
"CHL",2020,"Chile","Latin America & Caribbean","High income","16",0.4
"CHL",2020,"Chile","Latin America & Caribbean","High income","2",0.5
"CHL",2020,"Chile","Latin America & Caribbean","High income","3",0.8
"CHL",2020,"Chile","Latin America & Caribbean","High income","4",0.917
"CHL",2020,"Chile","Latin America & Caribbean","High income","5",0.5
"CHL",2020,"Chile","Latin America & Caribbean","High income","8",0.714
"CHN",2020,"China","East Asia & Pacific","Upper middle income","Combined",0.18
"CHN",2020,"China","East Asia & Pacific","Upper middle income","Tier 1",0.333
"CHN",2020,"China","East Asia & Pacific","Upper middle income","Tier 2",0.094
"CHN",2020,"China","East Asia & Pacific","Upper middle income","1",0
"CHN",2020,"China","East Asia & Pacific","Upper middle income","10",0
"CHN",2020,"China","East Asia & Pacific","Upper middle income","11",0
"CHN",2020,"China","East Asia & Pacific","Upper middle income","16",0
"CHN",2020,"China","East Asia & Pacific","Upper middle income","2",0.5
"CHN",2020,"China","East Asia & Pacific","Upper middle income","3",0.6
"CHN",2020,"China","East Asia & Pacific","Upper middle income","4",0.583
"CHN",2020,"China","East Asia & Pacific","Upper middle income","5",0.25
"CHN",2020,"China","East Asia & Pacific","Upper middle income","8",0
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","Combined",0.48
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","Tier 1",0.778
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","Tier 2",0.312
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","1",0.375
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","10",0
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","11",0
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","16",0
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","2",0.5
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","3",1
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","4",0.917
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","5",0.75
"CIV",2020,"Cote d'Ivoire","Sub-Saharan Africa","Lower middle income","8",0.429
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","Combined",0.52
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","Tier 1",0.667
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","Tier 2",0.438
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","1",0.375
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","10",0
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","11",0
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","16",0.2
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","2",1
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","3",1
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","4",0.833
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","5",0.7
"CMR",2020,"Cameroon","Sub-Saharan Africa","Lower middle income","8",0.571
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","Combined",0.34
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","Tier 1",0.556
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","Tier 2",0.219
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","1",0
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","10",0
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","11",0
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","16",0.1
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","2",0.5
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","3",1
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","4",0.75
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","5",0.4
"COD",2020,"Congo, Dem. Rep.","Sub-Saharan Africa","Low income","8",0.143
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","Combined",0.3
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","Tier 1",0.556
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","Tier 2",0.156
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","1",0
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","10",0
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","11",0
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","16",0
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","2",0.5
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","3",1
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","4",0.833
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","5",0.3
"COG",2020,"Congo, Rep.","Sub-Saharan Africa","Lower middle income","8",0.143
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","Combined",0.46
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","Tier 1",0.667
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","Tier 2",0.344
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","1",0
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","10",0
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","11",0
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","16",0.5
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","2",0.5
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","3",1
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","4",0.75
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","5",0.65
"COL",2020,"Colombia","Latin America & Caribbean","Upper middle income","8",0.429
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","Combined",0.18
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","Tier 1",0.333
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","Tier 2",0.094
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","1",0
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","10",0
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","11",0
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","16",0
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","2",0
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","3",0.4
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","4",0.667
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","5",0.2
"COM",2020,"Comoros","Sub-Saharan Africa","Lower middle income","8",0.286
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","Combined",0.34
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","Tier 1",0.556
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","Tier 2",0.219
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","1",0.125
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","10",0
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","11",0
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","16",0.4
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","2",0.5
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","3",0.8
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","4",0.667
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","5",0.4
"CPV",2020,"Cabo Verde","Sub-Saharan Africa","Lower middle income","8",0.429
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","Combined",0.52
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","Tier 1",0.722
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","Tier 2",0.406
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","1",0.25
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","10",0
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","11",0
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","16",0.1
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","2",0.5
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","3",1
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","4",0.833
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","5",0.7
"CRI",2020,"Costa Rica","Latin America & Caribbean","Upper middle income","8",0.571
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","Combined",0.28
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","Tier 1",0.556
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","Tier 2",0.125
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","1",0
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","10",0
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","11",0
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","16",0.1
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","2",0
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","3",1
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","4",0.75
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","5",0.3
"CUB",2020,"Cuba","Latin America & Caribbean","Upper middle income","8",0.143
"CUW",2020,"Curacao","Latin America & Caribbean","High income","Combined",0.08
"CUW",2020,"Curacao","Latin America & Caribbean","High income","Tier 1",0.111
"CUW",2020,"Curacao","Latin America & Caribbean","High income","Tier 2",0.062
"CUW",2020,"Curacao","Latin America & Caribbean","High income","1",0
"CUW",2020,"Curacao","Latin America & Caribbean","High income","10",0
"CUW",2020,"Curacao","Latin America & Caribbean","High income","11",0
"CUW",2020,"Curacao","Latin America & Caribbean","High income","16",0
"CUW",2020,"Curacao","Latin America & Caribbean","High income","2",0
"CUW",2020,"Curacao","Latin America & Caribbean","High income","3",0.2
"CUW",2020,"Curacao","Latin America & Caribbean","High income","4",0
"CUW",2020,"Curacao","Latin America & Caribbean","High income","5",0.05
"CUW",2020,"Curacao","Latin America & Caribbean","High income","8",0.286
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","Combined",0.08
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","Tier 1",0.111
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","Tier 2",0.062
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","1",0
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","10",0
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","11",0
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","16",0.1
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","2",0
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","3",0.2
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","4",0.667
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","5",0
"CYM",2020,"Cayman Islands","Latin America & Caribbean","High income","8",0
"CYP",2020,"Cyprus","Europe & Central Asia","High income","Combined",0.34
"CYP",2020,"Cyprus","Europe & Central Asia","High income","Tier 1",0.5
"CYP",2020,"Cyprus","Europe & Central Asia","High income","Tier 2",0.25
"CYP",2020,"Cyprus","Europe & Central Asia","High income","1",0.125
"CYP",2020,"Cyprus","Europe & Central Asia","High income","10",0
"CYP",2020,"Cyprus","Europe & Central Asia","High income","11",0
"CYP",2020,"Cyprus","Europe & Central Asia","High income","16",0.1
"CYP",2020,"Cyprus","Europe & Central Asia","High income","2",0
"CYP",2020,"Cyprus","Europe & Central Asia","High income","3",0.6
"CYP",2020,"Cyprus","Europe & Central Asia","High income","4",0.833
"CYP",2020,"Cyprus","Europe & Central Asia","High income","5",0.45
"CYP",2020,"Cyprus","Europe & Central Asia","High income","8",0.571
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","Combined",0.36
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","Tier 1",0.5
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","Tier 2",0.281
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","1",0.125
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","10",0
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","11",0
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","16",0.1
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","2",0
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","3",0.6
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","4",0.833
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","5",0.5
"CZE",2020,"Czech Republic","Europe & Central Asia","High income","8",0.571
"DEU",2020,"Germany","Europe & Central Asia","High income","Combined",0.36
